ts,vllm:kv_cache_usage_perc,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_preemptions_total,vllm:prompt_tokens_total,vllm:prompt_tokens_cached_total,vllm:generation_tokens_total,vllm:prefix_cache_hits_total,vllm:prefix_cache_queries_total,vllm:iteration_tokens_total_sum,vllm:iteration_tokens_total_count,vllm:time_to_first_token_seconds_sum,vllm:time_to_first_token_seconds_count,vllm:inter_token_latency_seconds_sum,vllm:inter_token_latency_seconds_count,vllm:request_time_per_output_token_seconds_sum,vllm:request_time_per_output_token_seconds_count,vllm:request_queue_time_seconds_sum,vllm:request_queue_time_seconds_count,vllm:request_prefill_time_seconds_sum,vllm:request_prefill_time_seconds_count,vllm:request_decode_time_seconds_sum,vllm:request_decode_time_seconds_count,vllm:request_generation_tokens_sum,vllm:request_generation_tokens_count,vllm:request_prompt_tokens_sum,vllm:request_prompt_tokens_count
1782676630.098,0.13195397043133672,97.0,0.0,0.0,5420853.0,5351616.0,418639.0,5351616.0,5420853.0,487876.0,15238.0,153.8054437637329,1426.0,8794.843655805802,417213.0,27.96075545683082,1329.0,0.06959535856731236,1329.0,58.086297805886716,1329.0,8082.819660782581,1329.0,391353.0,1329.0,4809643.0,1329.0
1782676630.599,0.13229690595945742,95.0,0.0,0.0,5430471.0,5361152.0,420186.0,5365760.0,5435103.0,489505.0,15254.0,154.1563355922699,1430.0,8841.368068402982,418756.0,28.157166252142193,1336.0,0.0696325384778902,1336.0,58.3457988249138,1336.0,8122.9356939535355,1336.0,392889.0,1336.0,4829060.0,1336.0
1782676631.099,0.13814586191129397,100.0,0.0,0.0,5449460.0,5380032.0,421855.0,5380032.0,5449460.0,491283.0,15271.0,154.73141860961914,1436.0,8891.201688889181,420419.0,28.157166252142193,1336.0,0.0696325384778902,1336.0,58.3457988249138,1336.0,8122.9356939535355,1336.0,392889.0,1336.0,4829060.0,1336.0
1782676631.599,0.1430041152263375,100.0,0.0,0.0,5466346.0,5396864.0,423433.0,5400672.0,5470178.0,492915.0,15287.0,154.9434175491333,1438.0,8939.464241411653,421995.0,28.246844021068505,1339.0,0.06964587839320302,1339.0,58.452514789882116,1339.0,8130.379013667698,1339.0,393141.0,1339.0,4832761.0,1339.0
1782676632.100,0.14779568663313525,100.0,0.0,0.0,5477002.0,5407488.0,425129.0,5407488.0,5477002.0,494643.0,15304.0,155.1091582775116,1440.0,8990.130882493919,423689.0,28.27692104746212,1340.0,0.06965009844861925,1340.0,58.48750298679806,1340.0,8132.755098752794,1340.0,393221.0,1340.0,4833994.0,1340.0
1782676632.601,0.1494436823654931,97.0,0.0,0.0,5481634.0,5412096.0,426802.0,5412096.0,5481634.0,496340.0,15321.0,155.19839930534363,1441.0,9040.629187075072,425361.0,28.392161365220453,1344.0,0.06966620846651495,1344.0,58.61519518168643,1344.0,8157.7942244987935,1344.0,394147.0,1344.0,4846213.0,1344.0
1782676633.101,0.15163465935070874,100.0,0.0,0.0,5514107.0,5444416.0,428352.0,5449024.0,5518739.0,498043.0,15337.0,155.9129548072815,1449.0,9087.809822822222,426903.0,28.56923076017483,1350.0,0.06969542859587818,1350.0,58.84888534073252,1350.0,8189.0852416388225,1350.0,395244.0,1350.0,4858806.0,1350.0
1782676633.601,0.1546925011431184,98.0,0.0,0.0,5519973.0,5450240.0,430032.0,5450240.0,5519973.0,499765.0,15354.0,156.0626859664917,1451.0,9137.856006056536,428581.0,28.65725786286713,1353.0,0.06970708875451237,1353.0,58.96147947770078,1353.0,8206.421633775812,1353.0,395859.0,1353.0,4865108.0,1353.0
1782676634.102,0.15775986892242033,99.0,0.0,0.0,5534771.0,5464992.0,431607.0,5464992.0,5534771.0,501386.0,15370.0,156.24570894241333,1453.0,9185.538770059007,430154.0,28.682241059635004,1354.0,0.06971071870066226,1354.0,58.98679281666409,1354.0,8221.58643421391,1354.0,396467.0,1354.0,4871932.0,1354.0
1782676634.602,0.1592363968907179,98.0,0.0,0.0,5536002.0,5466208.0,433300.0,5466208.0,5536002.0,503094.0,15387.0,156.32196640968323,1454.0,9236.536189209553,431846.0,28.735095049460032,1356.0,0.0697241285815835,1356.0,59.06604161974974,1356.0,8251.292646898888,1356.0,397600.0,1356.0,4882588.0,1356.0
1782676635.103,0.16098917847889038,97.0,0.0,0.0,5538466.0,5468640.0,434949.0,5468640.0,5538466.0,504775.0,15404.0,156.50100469589233,1456.0,9286.595446877414,433493.0,28.82178269852675,1359.0,0.06973517860751599,1359.0,59.185731638688594,1359.0,8279.723911420791,1359.0,398610.0,1359.0,4894475.0,1359.0
1782676635.603,0.16589506172839508,99.0,0.0,0.0,5553680.0,5483776.0,436532.0,5483776.0,5553680.0,506436.0,15420.0,156.88338589668274,1460.0,9334.590666299337,435072.0,28.88222477041158,1361.0,0.06974914867896587,1361.0,59.25984034058638,1361.0,8284.619681553915,1361.0,398774.0,1361.0,4896939.0,1361.0
1782676636.103,0.16884811766499008,99.0,0.0,0.0,5569278.0,5499328.0,438107.0,5499328.0,5569278.0,508057.0,15436.0,157.07213926315308,1462.0,9382.742497327738,436645.0,28.938665008695313,1363.0,0.06976135866716504,1363.0,59.33140780753456,1363.0,8303.950134700048,1363.0,399500.0,1363.0,4904999.0,1363.0
1782676636.604,0.15664532845602808,91.0,0.0,0.0,5574341.0,5504352.0,439726.0,5504352.0,5574341.0,509715.0,15453.0,157.26317596435547,1464.0,9430.34726227296,438262.0,29.22553551336694,1373.0,0.06981161970179528,1373.0,59.70528616558295,1373.0,8413.306286361301,1373.0,403441.0,1373.0,4954264.0,1373.0
1782676637.104,0.15113930803231213,92.0,0.0,0.0,5586426.0,5516320.0,441365.0,5516320.0,5586426.0,511471.0,15471.0,157.80199551582336,1470.0,9476.941480387002,439895.0,29.364873508498235,1378.0,0.06984039966482669,1378.0,59.8969679834554,1378.0,8488.807751089334,1378.0,406188.0,1378.0,4988630.0,1378.0
1782676637.604,0.1557403597012651,94.0,0.0,0.0,5596950.0,5526784.0,442940.0,5526784.0,5596950.0,513106.0,15488.0,158.1424045562744,1474.0,9521.545899664517,441466.0,29.423923590357294,1380.0,0.06984909961465746,1380.0,59.966833187500015,1380.0,8493.590578954318,1380.0,406352.0,1380.0,4991094.0,1380.0
1782676638.105,0.15760745313214453,95.0,0.0,0.0,5609112.0,5538848.0,444542.0,5540064.0,5610343.0,514806.0,15505.0,158.5575988292694,1479.0,9568.317053844454,443063.0,29.56422205695455,1385.0,0.0698840495897457,1385.0,60.149631830630824,1385.0,8552.502699416364,1385.0,408509.0,1385.0,5022320.0,1385.0
1782676638.606,0.16100823045267487,98.0,0.0,0.0,5623779.0,5553440.0,446177.0,5560544.0,5630930.0,516516.0,15522.0,158.92652678489685,1483.0,9616.939835568075,444694.0,29.621516299582094,1387.0,0.06989726959727705,1387.0,60.22588252671994,1387.0,8571.864298741333,1387.0,409192.0,1387.0,5030375.0,1387.0
1782676639.106,0.16400891632373116,98.0,0.0,0.0,5640218.0,5569792.0,447845.0,5569792.0,5640218.0,518271.0,15539.0,159.35603499412537,1488.0,9666.812669763574,446357.0,29.708412313613145,1390.0,0.06991545960772783,1390.0,60.343169330619276,1390.0,8593.6253086644,1390.0,409953.0,1390.0,5039663.0,1390.0
1782676639.606,0.15535932022557541,93.0,0.0,0.0,5652006.0,5581504.0,449497.0,5581504.0,5652006.0,519999.0,15556.0,159.62837719917297,1491.0,9716.159562114277,448006.0,29.928367290051725,1398.0,0.06995821057353169,1398.0,60.61320792068727,1398.0,8704.57196441933,1398.0,414149.0,1398.0,5072858.0,1398.0
1782676640.107,0.15516880048773052,98.0,0.0,0.0,5685659.0,5614976.0,451014.0,5614976.0,5685659.0,521697.0,15572.0,160.4868381023407,1501.0,9761.037888148567,449513.0,30.072967417480825,1403.0,0.06997897056862712,1403.0,60.785793572780676,1403.0,8756.48236092145,1403.0,416004.0,1403.0,5092698.0,1403.0
1782676640.607,0.1324969516841945,90.0,0.0,0.0,5721528.0,5650688.0,452684.0,5650688.0,5721528.0,523524.0,15590.0,161.19991397857666,1509.0,9809.300529951812,451175.0,30.524215179099915,1419.0,0.0700641309376806,1419.0,61.35369657154661,1419.0,8984.128528711386,1419.0,424327.0,1419.0,5161821.0,1419.0
1782676641.108,0.13071559213534523,89.0,0.0,0.0,5726462.0,5655552.0,454287.0,5666496.0,5737428.0,525197.0,15608.0,161.52131915092468,1513.0,9853.67462343059,452774.0,30.70089848815148,1425.0,0.07009043102152646,1425.0,61.568041390390135,1425.0,9010.981006194488,1425.0,425240.0,1425.0,5174419.0,1425.0
1782676641.608,0.12983920134125893,95.0,0.0,0.0,5764801.0,5693696.0,455924.0,5694912.0,5766032.0,527029.0,15626.0,162.4314684867859,1523.0,9899.613915366004,454401.0,30.81416789545985,1429.0,0.07010652124881744,1429.0,61.70887952123303,1429.0,9070.244192865677,1429.0,427372.0,1429.0,5195080.0,1429.0
1782676642.108,0.12748628257887518,93.0,0.0,0.0,5772197.0,5700992.0,457536.0,5706880.0,5778117.0,528741.0,15643.0,162.94988632202148,1529.0,9946.049283007043,456007.0,31.045062632384504,1437.0,0.0701523512834683,1437.0,62.034254282480106,1437.0,9137.839730911423,1437.0,429702.0,1437.0,5221717.0,1437.0
1782676642.609,0.126733729614388,94.0,0.0,0.0,5806841.0,5735488.0,459157.0,5735488.0,5806841.0,530510.0,15660.0,163.54642057418823,1536.0,9992.645347677753,457621.0,31.188031552154943,1442.0,0.0701763613615185,1442.0,62.22217630338855,1442.0,9192.643951185397,1442.0,431636.0,1442.0,5245705.0,1442.0
1782676643.109,0.13281130925163842,99.0,0.0,0.0,5843946.0,5772416.0,460799.0,5772416.0,5843946.0,532329.0,15677.0,164.32084894180298,1545.0,10040.996462491225,459254.0,31.301636180164564,1446.0,0.07020639139227569,1446.0,62.37629923725035,1446.0,9221.911678789416,1446.0,432679.0,1446.0,5254032.0,1446.0
1782676643.609,0.12923906416704767,97.0,0.0,0.0,5871354.0,5799712.0,462444.0,5799712.0,5871354.0,534086.0,15694.0,164.91351342201233,1551.0,10089.580727002118,460893.0,31.53282276480775,1454.0,0.07024784118402749,1454.0,62.67608215135988,1454.0,9297.682235368295,1454.0,435319.0,1454.0,5286761.0,1454.0
1782676644.110,0.1281245237006554,93.0,0.0,0.0,5888205.0,5816448.0,464086.0,5816448.0,5888205.0,535843.0,15711.0,165.3563413619995,1556.0,10137.650395980221,462530.0,31.796503620368156,1463.0,0.07029814133420587,1463.0,63.01003265532199,1463.0,9352.076217119,1463.0,437182.0,1463.0,5314875.0,1463.0
1782676644.610,0.12432365493065078,94.0,0.0,0.0,5924077.0,5852160.0,465717.0,5852160.0,5924077.0,537634.0,15729.0,166.02730464935303,1564.0,10182.36001704936,464153.0,31.999291869450573,1470.0,0.07033160142600536,1470.0,63.27945559239015,1470.0,9429.59570675774,1470.0,439886.0,1470.0,5340039.0,1470.0
1782676645.111,0.1216849565614998,93.0,0.0,0.0,5967217.0,5895168.0,467403.0,5895168.0,5967217.0,539452.0,15747.0,166.5631034374237,1570.0,10230.159950310132,465833.0,32.20266082298374,1477.0,0.07036301144398749,1477.0,63.55862914433237,1477.0,9501.542978046928,1477.0,442356.0,1477.0,5373729.0,1477.0
1782676645.611,0.11061575979271454,87.0,0.0,0.0,5982505.0,5910400.0,469062.0,5910400.0,5982505.0,541167.0,15765.0,166.83360290527344,1573.0,10276.213350105914,467489.0,32.46467069839734,1486.0,0.07040323165711015,1486.0,63.931898030336015,1486.0,9641.776013559895,1486.0,447173.0,1486.0,5428214.0,1486.0
1782676646.111,0.10451912818167963,83.0,0.0,0.0,6010047.0,5937856.0,470579.0,5937856.0,6010047.0,542770.0,15783.0,167.14419031143188,1577.0,10316.69662177551,469002.0,32.69465492372194,1494.0,0.0704438517568633,1494.0,64.25649257120676,1494.0,9736.714978069067,1494.0,450455.0,1494.0,5474562.0,1494.0
1782676646.612,0.09644109129705836,76.0,0.0,0.0,6014679.0,5942464.0,472208.0,5942464.0,6014679.0,544423.0,15803.0,167.22779655456543,1578.0,10359.21945139463,470630.0,32.92129679462149,1502.0,0.0704964118776843,1502.0,64.56993645022158,1502.0,9819.157695487025,1502.0,453315.0,1502.0,5510434.0,1502.0
1782676647.112,0.09817482091144647,78.0,0.0,0.0,6042221.0,5969920.0,473905.0,5969920.0,6042221.0,546206.0,15825.0,167.5263512134552,1582.0,10399.424253803329,472323.0,32.975869791238736,1504.0,0.07051318185403943,1504.0,64.6413053162396,1504.0,9823.632812673924,1504.0,453481.0,1504.0,5512901.0,1504.0
1782676647.613,0.10169943606157594,77.0,0.0,0.0,6042221.0,5969920.0,475600.0,5969920.0,6042221.0,547901.0,15847.0,167.5263512134552,1582.0,10438.200580809265,474018.0,33.00475910918769,1505.0,0.07051754184067249,1505.0,64.67657678422984,1505.0,9838.886372550973,1505.0,454010.0,1505.0,5519725.0,1505.0
1782676648.113,0.09960371894528275,73.0,0.0,0.0,6042221.0,5969920.0,477172.0,5969920.0,6042221.0,549473.0,15868.0,167.5263512134552,1582.0,10474.300223089056,475590.0,33.117062364686745,1509.0,0.07053432194516063,1509.0,64.81840282434132,1509.0,9895.818371017813,1509.0,456015.0,1509.0,5553497.0,1509.0
1782676648.614,0.09994665447340345,71.0,0.0,0.0,6042221.0,5969920.0,478765.0,5969920.0,6042221.0,551066.0,15890.0,167.5263512134552,1582.0,10510.392617407371,477183.0,33.173404935167525,1511.0,0.07054298196453601,1511.0,64.8888920393074,1511.0,9930.743191902875,1511.0,457250.0,1511.0,5561961.0,1511.0
1782676649.114,0.09722222222222221,67.0,0.0,0.0,6042221.0,5969920.0,480438.0,5969920.0,6042221.0,552739.0,15914.0,167.5263512134552,1582.0,10546.523574415129,478856.0,33.28416845763631,1515.0,0.07056442310567945,1515.0,65.03912770620082,1515.0,9997.910473937984,1515.0,459645.0,1515.0,5590303.0,1515.0
1782676649.615,0.10169943606157594,67.0,0.0,0.0,6042221.0,5969920.0,481979.0,5969920.0,6042221.0,554280.0,15937.0,167.5263512134552,1582.0,10579.465225827415,480397.0,33.28416845763631,1515.0,0.07056442310567945,1515.0,65.03912770620082,1515.0,9997.910473937984,1515.0,459645.0,1515.0,5590303.0,1515.0
1782676650.115,0.09967992684042071,63.0,0.0,0.0,6042221.0,5969920.0,483544.0,5969920.0,6042221.0,555845.0,15961.0,167.5263512134552,1582.0,10612.612290648278,481962.0,33.3898131304308,1519.0,0.07058240321930498,1519.0,65.18300404015463,1519.0,10050.697171260952,1519.0,461606.0,1519.0,5619933.0,1519.0
1782676650.616,0.0961838896509678,59.0,0.0,0.0,6042221.0,5969920.0,484994.0,5969920.0,6042221.0,557295.0,15985.0,167.5263512134552,1582.0,10643.01745220914,483412.0,33.49501642212205,1523.0,0.07060189335606992,1523.0,65.3350238611456,1523.0,10111.297191323014,1523.0,463853.0,1523.0,5638949.0,1523.0
1782676651.116,0.09813671696387749,57.0,0.0,0.0,6042221.0,5969920.0,486326.0,5969920.0,6042221.0,558627.0,16008.0,167.5263512134552,1582.0,10671.10890131176,484744.0,33.542061259964335,1525.0,0.07061036338564008,1525.0,65.40341884107329,1525.0,10124.01358177606,1525.0,464395.0,1525.0,5650789.0,1525.0
1782676651.617,0.09530749885688161,53.0,0.0,0.0,6042221.0,5969920.0,487728.0,5969920.0,6042221.0,560029.0,16033.0,167.5263512134552,1582.0,10699.941928946064,486146.0,33.64246742263152,1529.0,0.07062640332151204,1529.0,65.54481807118282,1529.0,10176.030063022044,1529.0,466420.0,1529.0,5678331.0,1529.0
1782676652.117,0.08925849718030787,50.0,0.0,0.0,6042221.0,5969920.0,488987.0,5969920.0,6042221.0,561288.0,16057.0,167.5263512134552,1582.0,10726.036739619682,487405.0,33.71760189232913,1532.0,0.0706459634238854,1532.0,65.64927494025324,1532.0,10222.185075963032,1532.0,468196.0,1532.0,5699849.0,1532.0
1782676652.618,0.09266880048773052,50.0,0.0,0.0,6042221.0,5969920.0,490187.0,5969920.0,6042221.0,562488.0,16081.0,167.5263512134552,1582.0,10751.215365566546,488605.0,33.71760189232913,1532.0,0.0706459634238854,1532.0,65.64927494025324,1532.0,10222.185075963032,1532.0,468196.0,1532.0,5699849.0,1532.0
1782676653.118,0.09127800640146322,47.0,0.0,0.0,6042221.0,5969920.0,491359.0,5969920.0,6042221.0,563660.0,16105.0,167.5263512134552,1582.0,10775.206590224057,489777.0,33.790194444658695,1535.0,0.07065933325793594,1535.0,65.75297425745521,1535.0,10258.55165793188,1535.0,469690.0,1535.0,5714337.0,1535.0
1782676653.619,0.09198292943148911,46.0,0.0,0.0,6042221.0,5969920.0,492605.0,5969920.0,6042221.0,564906.0,16132.0,167.5263512134552,1582.0,10798.73721544433,491023.0,33.816402762415855,1536.0,0.0706634932430461,1536.0,65.7888674865244,1536.0,10279.492103819852,1536.0,470490.0,1536.0,5718969.0,1536.0
1782676654.119,0.08697226032616978,42.0,0.0,0.0,6042221.0,5969920.0,493763.0,5969920.0,6042221.0,566064.0,16158.0,167.5263512134552,1582.0,10820.789035784313,492181.0,33.91406795667086,1540.0,0.07068049325607717,1540.0,65.93489132553805,1540.0,10344.15973430383,1540.0,473102.0,1540.0,5745223.0,1540.0
1782676654.620,0.08633401920438954,40.0,0.0,0.0,6042221.0,5969920.0,494863.0,5969920.0,6042221.0,567164.0,16185.0,167.5263512134552,1582.0,10841.316736174747,493281.0,33.961235856273746,1542.0,0.07068894326221198,1542.0,66.00390572752804,1542.0,10370.58657627087,1542.0,474223.0,1542.0,5755879.0,1542.0
1782676655.120,0.0834571711629325,37.0,0.0,0.0,6042221.0,5969920.0,495937.0,5969920.0,6042221.0,568238.0,16213.0,167.5263512134552,1582.0,10860.767598765437,494355.0,34.029476954029846,1545.0,0.07070155325345695,1545.0,66.10622829257045,1545.0,10409.552388815908,1545.0,475911.0,1545.0,5774509.0,1545.0
1782676655.620,0.07946578265508308,34.0,0.0,0.0,6042221.0,5969920.0,496879.0,5969920.0,6042221.0,569180.0,16240.0,167.5263512134552,1582.0,10877.715489511145,495297.0,34.10041400448915,1548.0,0.0707243331708014,1548.0,66.22118042060174,1548.0,10457.835422482924,1548.0,477949.0,1548.0,5792789.0,1548.0
1782676656.121,0.08050411522633749,33.0,0.0,0.0,6042221.0,5969920.0,497804.0,5969920.0,6042221.0,570105.0,16268.0,167.5263512134552,1582.0,10894.2130499403,496222.0,34.12183953284503,1549.0,0.0707282031653449,1549.0,66.26176906761248,1549.0,10468.54818666086,1549.0,478450.0,1549.0,5796621.0,1549.0
1782676656.621,0.0762841030330742,30.0,0.0,0.0,6042221.0,5969920.0,498713.0,5969920.0,6042221.0,571014.0,16297.0,167.5263512134552,1582.0,10910.314374737442,497131.0,34.18959818031919,1552.0,0.07074009301140904,1552.0,66.37093771470245,1552.0,10514.289307991858,1552.0,480469.0,1552.0,5814901.0,1552.0
1782676657.122,0.07079713458314285,27.0,0.0,0.0,6042221.0,5969920.0,499462.0,5969920.0,6042221.0,571763.0,16324.0,167.5263512134552,1582.0,10923.95452541532,497880.0,34.25771096201721,1555.0,0.07075242302380502,1555.0,66.48609101376496,1555.0,10563.566789585864,1555.0,482637.0,1555.0,5843657.0,1555.0
1782676657.622,0.0659865112025606,25.0,0.0,0.0,6042221.0,5969920.0,500161.0,5969920.0,6042221.0,572462.0,16351.0,167.5263512134552,1582.0,10936.784474292072,498579.0,34.30062724965857,1557.0,0.07076038303785026,1557.0,66.56847387074959,1557.0,10592.103838842828,1557.0,483950.0,1557.0,5852121.0,1557.0
1782676658.123,0.05127838744093893,18.0,0.0,0.0,6042221.0,5969920.0,500842.0,5969920.0,6042221.0,573143.0,16381.0,167.5263512134552,1582.0,10948.312326261774,499260.0,34.450921615851755,1564.0,0.07080624299123883,1564.0,66.83050038979854,1564.0,10698.334258161718,1564.0,488888.0,1564.0,5910123.0,1564.0
1782676658.623,0.04266689529035206,14.0,0.0,0.0,6042221.0,5969920.0,501447.0,5969920.0,6042221.0,573748.0,16418.0,167.5263512134552,1582.0,10956.599196448456,499865.0,34.5361700877794,1568.0,0.07082206301856786,1568.0,66.97859564970713,1568.0,10762.16570887086,1568.0,491877.0,1568.0,5937177.0,1568.0
1782676659.124,0.02866369455875628,9.0,0.0,0.0,6042221.0,5969920.0,501974.0,5969920.0,6042221.0,574275.0,16466.0,167.5263512134552,1582.0,10962.21489418624,500392.0,34.63758546583966,1573.0,0.0708544832887128,1573.0,67.15717568865512,1573.0,10835.4393068098,1573.0,495486.0,1573.0,5981531.0,1573.0
1782676659.624,0.02172877610120405,6.0,0.0,0.0,6042221.0,5969920.0,502359.0,5969920.0,6042221.0,574660.0,16520.0,167.5263512134552,1582.0,10965.812446808792,500777.0,34.69678893990685,1576.0,0.0708672433393076,1576.0,67.26522872259375,1576.0,10881.66026244394,1576.0,497830.0,1576.0,6001761.0,1576.0
1782676660.125,0.004715363511659798,1.0,0.0,0.0,6042221.0,5969920.0,502538.0,5969920.0,6042221.0,574839.0,16587.0,167.5263512134552,1582.0,10967.2440497051,500956.0,34.78860638466733,1581.0,0.07089316344354302,1581.0,67.43950872146524,1581.0,10953.447008212097,1581.0,501743.0,1581.0,6037589.0,1581.0
1782676660.626,0.0,0.0,0.0,0.0,6042221.0,5969920.0,502543.0,5969920.0,6042221.0,574844.0,16592.0,167.5263512134552,1582.0,10967.272989939083,500961.0,34.805910491960184,1582.0,0.07089749351143837,1582.0,67.47089129046071,1582.0,10967.272989939083,1582.0,502543.0,1582.0,6042221.0,1582.0
