ts,vllm:kv_cache_usage_perc,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_preemptions_total,vllm:prompt_tokens_total,vllm:prompt_tokens_cached_total,vllm:generation_tokens_total,vllm:prefix_cache_hits_total,vllm:prefix_cache_queries_total,vllm:iteration_tokens_total_sum,vllm:iteration_tokens_total_count,vllm:time_to_first_token_seconds_sum,vllm:time_to_first_token_seconds_count,vllm:inter_token_latency_seconds_sum,vllm:inter_token_latency_seconds_count,vllm:request_time_per_output_token_seconds_sum,vllm:request_time_per_output_token_seconds_count,vllm:request_queue_time_seconds_sum,vllm:request_queue_time_seconds_count,vllm:request_prefill_time_seconds_sum,vllm:request_prefill_time_seconds_count,vllm:request_decode_time_seconds_sum,vllm:request_decode_time_seconds_count,vllm:request_generation_tokens_sum,vllm:request_generation_tokens_count,vllm:request_prompt_tokens_sum,vllm:request_prompt_tokens_count
1782677175.459,0.006601508916323717,1.0,0.0,0.0,2510470.0,0.0,209474.0,0.0,0.0,2719944.0,8339.0,2676.965163230896,660.0,11816.279816787457,208814.0,45.39396795117562,659.0,1760.178300738684,659.0,654.476119222003,659.0,11801.78235318244,659.0,208684.0,659.0,2499504.0,659.0
1782677175.959,0.0,0.0,0.0,0.0,2510470.0,0.0,209478.0,0.0,0.0,2719948.0,8343.0,2676.965163230896,660.0,11816.306357086403,208818.0,45.41228321461063,660.0,1760.1783044487238,660.0,655.0298695570091,660.0,11816.306357086403,660.0,209478.0,660.0,2510470.0,660.0
1782677176.460,0.0,0.0,0.0,0.0,2510470.0,0.0,209478.0,0.0,0.0,2719948.0,8343.0,2676.965163230896,660.0,11816.306357086403,208818.0,45.41228321461063,660.0,1760.1783044487238,660.0,655.0298695570091,660.0,11816.306357086403,660.0,209478.0,660.0,2510470.0,660.0
1782677176.960,0.06329065691205604,16.0,0.0,0.0,2514173.0,0.0,209481.0,0.0,0.0,2723654.0,8344.0,2679.003438472748,663.0,11816.306357086403,208818.0,45.41228321461063,660.0,1760.1783044487238,660.0,655.0298695570091,660.0,11816.306357086403,660.0,209478.0,660.0,2510470.0,660.0
1782677177.461,0.1092821216278006,30.0,70.0,0.0,2530204.0,0.0,209497.0,0.0,0.0,2739701.0,8345.0,2688.5027186870575,676.0,11817.794918017462,208821.0,45.41228321461063,660.0,1760.1783044487238,660.0,655.0298695570091,660.0,11816.306357086403,660.0,209478.0,660.0,2510470.0,660.0
1782677177.961,0.15540695016003658,43.0,57.0,0.0,2546234.0,0.0,209526.0,0.0,0.0,2755760.0,8346.0,2704.8321211338043,689.0,11826.336324129254,208837.0,45.41228321461063,660.0,1760.1783044487238,660.0,655.0298695570091,660.0,11816.306357086403,660.0,209478.0,660.0,2510470.0,660.0
1782677178.462,0.2014841487578113,56.0,44.0,0.0,2562261.0,0.0,209568.0,0.0,0.0,2771829.0,8347.0,2728.0252912044525,702.0,11841.885586034274,208866.0,45.41228321461063,660.0,1760.1783044487238,660.0,655.0298695570091,660.0,11816.306357086403,660.0,209478.0,660.0,2510470.0,660.0
1782677178.963,0.2014841487578113,56.0,44.0,0.0,2562261.0,0.0,209568.0,0.0,0.0,2771829.0,8347.0,2728.0252912044525,702.0,11841.885586034274,208866.0,45.41228321461063,660.0,1760.1783044487238,660.0,655.0298695570091,660.0,11816.306357086403,660.0,209478.0,660.0,2510470.0,660.0
1782677179.463,0.24751371742112482,70.0,30.0,0.0,2578291.0,0.0,209623.0,0.0,0.0,2787914.0,8348.0,2764.483381509781,715.0,11864.507818771526,208908.0,45.41228321461063,660.0,1760.1783044487238,660.0,655.0298695570091,660.0,11816.306357086403,660.0,209478.0,660.0,2510470.0,660.0
1782677179.964,0.2929145709495504,83.0,17.0,0.0,2595556.0,0.0,209692.0,0.0,0.0,2805248.0,8349.0,2811.266087293625,729.0,11894.525644468958,208963.0,45.41228321461063,660.0,1760.1783044487238,660.0,655.0298695570091,660.0,11816.306357086403,660.0,209478.0,660.0,2510470.0,660.0
1782677180.464,0.3467459228776101,100.0,0.0,0.0,2633770.0,0.0,210069.0,0.0,0.0,2843839.0,8353.0,2935.2379043102264,760.0,11995.696802177466,209309.0,45.41228321461063,660.0,1760.1783044487238,660.0,655.0298695570091,660.0,11816.306357086403,660.0,209478.0,660.0,2510470.0,660.0
1782677180.965,0.34769852156683434,100.0,0.0,0.0,2633770.0,0.0,211669.0,0.0,0.0,2845439.0,8369.0,2935.2379043102264,760.0,12045.429070977028,210909.0,45.41228321461063,660.0,1760.1783044487238,660.0,655.0298695570091,660.0,11816.306357086403,660.0,209478.0,660.0,2510470.0,660.0
1782677181.466,0.34769852156683434,100.0,0.0,0.0,2633770.0,0.0,213269.0,0.0,0.0,2847039.0,8385.0,2935.2379043102264,760.0,12095.454633080866,212509.0,45.41228321461063,660.0,1760.1783044487238,660.0,655.0298695570091,660.0,11816.306357086403,660.0,209478.0,660.0,2510470.0,660.0
1782677181.966,0.3486511202560585,100.0,0.0,0.0,2633770.0,0.0,214869.0,0.0,0.0,2848639.0,8401.0,2935.2379043102264,760.0,12145.625368373934,214109.0,45.41228321461063,660.0,1760.1783044487238,660.0,655.0298695570091,660.0,11816.306357086403,660.0,209478.0,660.0,2510470.0,660.0
1782677182.466,0.3486511202560585,100.0,0.0,0.0,2633770.0,0.0,216469.0,0.0,0.0,2850239.0,8417.0,2935.2379043102264,760.0,12195.673301474657,215709.0,45.41228321461063,660.0,1760.1783044487238,660.0,655.0298695570091,660.0,11816.306357086403,660.0,209478.0,660.0,2510470.0,660.0
1782677182.967,0.3053650358177107,83.0,0.0,0.0,2633770.0,0.0,217341.0,0.0,0.0,2851111.0,8426.0,2935.2379043102264,760.0,12224.545546092326,216581.0,46.56680588976688,678.0,1762.1705045414856,678.0,668.8748486205004,678.0,11906.654039174318,678.0,210904.0,678.0,2532644.0,678.0
1782677183.468,0.3053650358177107,83.0,0.0,0.0,2633770.0,0.0,217341.0,0.0,0.0,2851111.0,8426.0,2935.2379043102264,760.0,12224.545546092326,216581.0,46.56680588976688,678.0,1762.1705045414856,678.0,668.8748486205004,678.0,11906.654039174318,678.0,210904.0,678.0,2532644.0,678.0
1782677183.968,0.3336667428745618,83.0,10.0,0.0,2639690.0,0.0,217424.0,0.0,0.0,2857114.0,8427.0,2936.1930253505707,761.0,12248.416697368957,216663.0,46.715698408802766,681.0,1766.0466583215166,681.0,671.5776455984451,681.0,11918.305550400284,681.0,211141.0,681.0,2536341.0,681.0
1782677184.469,0.31642470659960376,77.0,11.0,0.0,2651530.0,0.0,217506.0,0.0,0.0,2869036.0,8428.0,2939.40180850029,763.0,12301.543224812485,216743.0,47.28349772355371,690.0,1774.8536359574646,690.0,679.6397274156334,690.0,11963.975718984264,690.0,211870.0,690.0,2547426.0,690.0
1782677184.969,0.31642470659960376,77.0,11.0,0.0,2651530.0,0.0,217506.0,0.0,0.0,2869036.0,8428.0,2939.40180850029,763.0,12301.543224812485,216743.0,47.28349772355371,690.0,1774.8536359574646,690.0,679.6397274156334,690.0,11963.975718984264,690.0,211870.0,690.0,2547426.0,690.0
1782677185.470,0.2992493522328913,71.0,11.0,0.0,2668906.0,0.0,217582.0,0.0,0.0,2886488.0,8429.0,2946.104912519455,766.0,12350.321385276271,216816.0,47.87682708186402,699.0,1789.4032918261364,699.0,684.5031580888899,699.0,12011.901960377116,699.0,212601.0,699.0,2558514.0,699.0
1782677185.970,0.2788542142966012,63.0,18.0,0.0,2687570.0,0.0,217652.0,0.0,0.0,2905222.0,8430.0,2954.7215650081635,769.0,12395.916883756756,216883.0,48.69343853247802,709.0,1798.1540133110248,709.0,691.3187695231754,709.0,12079.760493171518,709.0,213437.0,709.0,2570842.0,709.0
1782677186.471,0.21877381496723058,44.0,32.0,0.0,2720786.0,0.0,217769.0,0.0,0.0,2938555.0,8432.0,2972.587566137314,774.0,12472.713261431432,216995.0,50.90749668881888,733.0,1812.3628102743533,733.0,712.7290559934918,733.0,12266.198034827481,733.0,215477.0,733.0,2600441.0,733.0
1782677186.971,0.21877381496723058,44.0,32.0,0.0,2720786.0,0.0,217769.0,0.0,0.0,2938555.0,8432.0,2972.587566137314,774.0,12472.713261431432,216995.0,50.90749668881888,733.0,1812.3628102743533,733.0,712.7290559934918,733.0,12266.198034827481,733.0,215477.0,733.0,2600441.0,733.0
1782677187.472,0.21412513336381644,42.0,29.0,0.0,2733530.0,0.0,217812.0,0.0,0.0,2951342.0,8433.0,2980.6182889938354,776.0,12500.003626245074,217036.0,51.37860397175523,738.0,1819.465235180338,738.0,716.6464282225352,738.0,12305.813488292159,738.0,215902.0,738.0,2606604.0,738.0
1782677187.973,0.20732357872275564,38.0,44.0,0.0,2750906.0,0.0,217853.0,0.0,0.0,2968759.0,8434.0,2993.968619823456,779.0,12525.174675806658,217074.0,51.98468180557621,744.0,1826.6727080735145,744.0,722.5969175253995,744.0,12357.39223755442,744.0,216418.0,744.0,2614010.0,744.0
1782677188.473,0.19393004115226342,34.0,53.0,0.0,2764554.0,0.0,217890.0,0.0,0.0,2982444.0,8435.0,3003.457290649414,781.0,12549.190961943706,217109.0,52.72915166477908,751.0,1836.0690562446835,751.0,729.7108682014514,751.0,12421.211292205844,751.0,217025.0,751.0,2622658.0,751.0
1782677188.974,0.19393004115226342,34.0,53.0,0.0,2764554.0,0.0,217890.0,0.0,0.0,2982444.0,8435.0,3003.457290649414,781.0,12549.190961943706,217109.0,52.72915166477908,751.0,1836.0690562446835,751.0,729.7108682014514,751.0,12421.211292205844,751.0,217025.0,751.0,2622658.0,751.0
1782677189.474,0.18708085657674134,31.0,56.0,0.0,2784122.0,0.0,217923.0,0.0,0.0,3002045.0,8436.0,3017.648126602173,784.0,12569.191253524506,217139.0,53.36538215871229,757.0,1851.1631423304789,757.0,733.1722310555633,757.0,12475.50935370382,757.0,217543.0,757.0,2630066.0,757.0
1782677189.974,0.1908150434385002,31.0,60.0,0.0,2801498.0,0.0,217953.0,0.0,0.0,3019451.0,8437.0,3033.740178823471,787.0,12587.087433486478,217166.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677190.475,0.2049420819996952,34.0,61.0,0.0,2816682.0,0.0,217983.0,0.0,0.0,3034665.0,8438.0,3051.694427728653,790.0,12604.672206567833,217193.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677190.976,0.2049420819996952,34.0,61.0,0.0,2816682.0,0.0,217983.0,0.0,0.0,3034665.0,8438.0,3051.694427728653,790.0,12604.672206567833,217193.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677191.476,0.2169829294314891,37.0,63.0,0.0,2835346.0,0.0,218016.0,0.0,0.0,3053362.0,8439.0,3069.6909306049347,793.0,12624.974675697507,217223.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677191.977,0.23195778082609353,40.0,60.0,0.0,2851434.0,0.0,218052.0,0.0,0.0,3069486.0,8440.0,3089.5037693977356,796.0,12646.494818619802,217256.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677192.477,0.24541800030483163,43.0,57.0,0.0,2868010.0,0.0,218091.0,0.0,0.0,3086101.0,8441.0,3111.1779129505157,799.0,12670.295509634423,217292.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677192.978,0.24541800030483163,43.0,57.0,0.0,2868010.0,0.0,218091.0,0.0,0.0,3086101.0,8441.0,3111.1779129505157,799.0,12670.295509634423,217292.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677193.479,0.26159312604785856,47.0,53.0,0.0,2880306.0,0.0,218133.0,0.0,0.0,3098439.0,8442.0,3132.5369775295258,802.0,12694.94456591073,217331.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677193.979,0.2780826093583295,49.0,51.0,0.0,2900226.0,0.0,218179.0,0.0,0.0,3118405.0,8443.0,3163.292065382004,806.0,12722.137713122997,217373.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677194.480,0.28763717421124824,52.0,48.0,0.0,2917112.0,0.0,218227.0,0.0,0.0,3135339.0,8444.0,3179.895339012146,808.0,12755.686909086653,217419.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677194.980,0.28763717421124824,52.0,48.0,0.0,2917112.0,0.0,218227.0,0.0,0.0,3135339.0,8444.0,3179.895339012146,808.0,12755.686909086653,217419.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677195.481,0.30246913580246915,55.0,45.0,0.0,2933200.0,0.0,218278.0,0.0,0.0,3151478.0,8445.0,3206.0755660533905,811.0,12787.076107563102,217467.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677195.981,0.3183108520042677,57.0,43.0,0.0,2945496.0,0.0,218332.0,0.0,0.0,3163828.0,8446.0,3233.3105306625366,814.0,12819.526461462025,217518.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677196.482,0.32918000304831585,59.0,41.0,0.0,2963286.0,0.0,218388.0,0.0,0.0,3181674.0,8447.0,3252.85094499588,816.0,12858.950194322737,217572.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677196.983,0.32918000304831585,59.0,41.0,0.0,2963286.0,0.0,218388.0,0.0,0.0,3181674.0,8447.0,3252.85094499588,816.0,12858.950194322737,217572.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677197.483,0.34036351165980794,63.0,37.0,0.0,2973838.0,0.0,218446.0,0.0,0.0,3192284.0,8448.0,3273.694576025009,818.0,12898.017930107424,217628.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677197.984,0.3575769699740893,65.0,35.0,0.0,2996300.0,0.0,218508.0,0.0,0.0,3214808.0,8449.0,3317.4138638973236,822.0,12936.166324622463,217686.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677198.484,0.3575769699740893,65.0,35.0,0.0,2996300.0,0.0,218508.0,0.0,0.0,3214808.0,8449.0,3317.4138638973236,822.0,12936.166324622463,217686.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677198.985,0.36861758878219786,68.0,32.0,0.0,3014090.0,0.0,218572.0,0.0,0.0,3232662.0,8450.0,3340.572285890579,824.0,12981.82392045483,217748.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677199.485,0.3828970431336687,70.0,30.0,0.0,3029274.0,0.0,218639.0,0.0,0.0,3247913.0,8451.0,3376.792493581772,827.0,13023.392431627959,217812.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677199.986,0.39376619417771686,73.0,27.0,0.0,3046160.0,0.0,218708.0,0.0,0.0,3264868.0,8452.0,3402.0257334709167,829.0,13072.033084927127,217879.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677200.486,0.39376619417771686,73.0,27.0,0.0,3046160.0,0.0,218708.0,0.0,0.0,3264868.0,8452.0,3402.0257334709167,829.0,13072.033084927127,217879.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677200.987,0.40795038866026523,75.0,25.0,0.0,3057656.0,0.0,218780.0,0.0,0.0,3276436.0,8453.0,3441.398045539856,832.0,13117.186423070496,217948.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677201.487,0.41909579332418834,78.0,22.0,0.0,3073254.0,0.0,218854.0,0.0,0.0,3292108.0,8454.0,3468.9416460990906,834.0,13169.542619222542,218020.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677201.988,0.4333085657674135,80.0,20.0,0.0,3093484.0,0.0,218931.0,0.0,0.0,3312415.0,8455.0,3512.248734474182,837.0,13220.681560796918,218094.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677202.488,0.4333085657674135,80.0,20.0,0.0,3093484.0,0.0,218931.0,0.0,0.0,3312415.0,8455.0,3512.248734474182,837.0,13220.681560796918,218094.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677202.989,0.44424439871970733,82.0,18.0,0.0,3109082.0,0.0,219010.0,0.0,0.0,3328092.0,8456.0,3542.1382324695587,839.0,13276.425621167175,218171.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677203.490,0.455446959304984,83.0,17.0,0.0,3125968.0,0.0,219091.0,0.0,0.0,3345059.0,8457.0,3572.957692861557,841.0,13334.044695713324,218250.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677203.990,0.455446959304984,83.0,17.0,0.0,3125968.0,0.0,219091.0,0.0,0.0,3345059.0,8457.0,3572.957692861557,841.0,13334.044695713324,218250.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677204.491,0.4633154244779759,85.0,15.0,0.0,3136934.0,0.0,219173.0,0.0,0.0,3356107.0,8458.0,3589.1153321266174,842.0,13396.412003599457,218331.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677204.991,0.4743750952598689,86.0,14.0,0.0,3158866.0,0.0,219257.0,0.0,0.0,3378123.0,8459.0,3622.6751878261566,844.0,13457.886543665663,218413.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677205.492,0.4743750952598689,86.0,14.0,0.0,3158866.0,0.0,219257.0,0.0,0.0,3378123.0,8459.0,3622.6751878261566,844.0,13457.886543665663,218413.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677205.992,0.48242455418381347,88.0,12.0,0.0,3169832.0,0.0,219342.0,0.0,0.0,3389174.0,8460.0,3639.7029995918274,845.0,13522.32339885796,218497.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677206.493,0.4935223289132754,91.0,9.0,0.0,3184630.0,0.0,219429.0,0.0,0.0,3404059.0,8461.0,3675.1301674842834,847.0,13585.374166840455,218582.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677206.994,0.4935223289132754,91.0,9.0,0.0,3184630.0,0.0,219429.0,0.0,0.0,3404059.0,8461.0,3675.1301674842834,847.0,13585.374166840455,218582.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677207.494,0.506649138850785,92.0,8.0,0.0,3210394.0,0.0,219519.0,0.0,0.0,3429913.0,8462.0,3729.9325952529907,850.0,13648.79835813609,218669.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677207.994,0.5156321444901693,95.0,5.0,0.0,3221360.0,0.0,219610.0,0.0,0.0,3440970.0,8463.0,3748.7932455539703,851.0,13715.25494907354,218759.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677208.495,0.5156321444901693,95.0,5.0,0.0,3221360.0,0.0,219610.0,0.0,0.0,3440970.0,8463.0,3748.7932455539703,851.0,13715.25494907354,218759.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677208.995,0.5299592287761012,98.0,2.0,0.0,3239990.0,0.0,219704.0,0.0,0.0,3459694.0,8464.0,3806.371827840805,854.0,13779.08178951114,218850.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677209.496,0.544038637402835,100.0,0.0,0.0,3258620.0,0.0,219801.0,0.0,0.0,3478421.0,8465.0,3864.654703617096,857.0,13846.288558827131,218944.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677209.996,0.5050678250266727,100.0,0.0,0.0,3266284.0,0.0,219900.0,0.0,0.0,3486184.0,8466.0,3904.21710062027,859.0,13909.634213862359,219041.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677210.497,0.5024577046181984,100.0,0.0,0.0,3277250.0,0.0,221100.0,0.0,0.0,3498350.0,8478.0,3924.0672035217285,860.0,13959.41836817644,220240.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677210.997,0.5026768023167201,100.0,0.0,0.0,3277250.0,0.0,222400.0,0.0,0.0,3499650.0,8491.0,3924.0672035217285,860.0,14008.419943181681,221540.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677211.498,0.5031626276482244,100.0,0.0,0.0,3277250.0,0.0,223800.0,0.0,0.0,3501050.0,8505.0,3924.0672035217285,860.0,14061.294460878591,222940.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677211.998,0.5034579332418838,100.0,0.0,0.0,3277250.0,0.0,225100.0,0.0,0.0,3502350.0,8518.0,3924.0672035217285,860.0,14110.660610382794,224240.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677212.499,0.5040390184423107,100.0,0.0,0.0,3277250.0,0.0,226400.0,0.0,0.0,3503650.0,8531.0,3924.0672035217285,860.0,14159.910257684416,225540.0,53.6963097325844,760.0,1860.3495022325078,760.0,734.1612492734566,760.0,12503.749130533077,760.0,217802.0,760.0,2633770.0,760.0
1782677212.999,0.4958085657674135,98.0,0.0,0.0,3277250.0,0.0,227696.0,0.0,0.0,3504946.0,8544.0,3924.0672035217285,860.0,14209.183825036976,226836.0,54.058376453719355,762.0,1875.072088798508,762.0,736.8096888924483,762.0,12538.751635110122,762.0,217997.0,762.0,2641434.0,762.0
1782677213.500,0.5028577960676726,100.0,0.0,0.0,3279717.0,0.0,228682.0,0.0,0.0,3508399.0,8554.0,3924.4129440784454,862.0,14254.823442762252,227820.0,54.058376453719355,762.0,1875.072088798508,762.0,736.8096888924483,762.0,12538.751635110122,762.0,217997.0,762.0,2641434.0,762.0
1782677214.000,0.49902834933699136,99.0,0.0,0.0,3279717.0,0.0,229880.0,0.0,0.0,3509597.0,8566.0,3924.4129440784454,862.0,14304.175478878198,229018.0,54.09790351676946,763.0,1892.580340688466,763.0,738.879050894524,763.0,12542.625287289033,763.0,218096.0,763.0,2645266.0,763.0
1782677214.501,0.5028196921201036,100.0,0.0,0.0,3280951.0,0.0,231075.0,0.0,0.0,3512026.0,8578.0,3924.540245771408,863.0,14356.59412225138,230212.0,54.09790351676946,763.0,1892.580340688466,763.0,738.879050894524,763.0,12542.625287289033,763.0,218096.0,763.0,2645266.0,763.0
1782677215.001,0.5033912513336382,100.0,0.0,0.0,3280951.0,0.0,232275.0,0.0,0.0,3513226.0,8590.0,3924.540245771408,863.0,14406.018056759029,231412.0,54.09790351676946,763.0,1892.580340688466,763.0,738.879050894524,763.0,12542.625287289033,763.0,218096.0,763.0,2645266.0,763.0
1782677215.501,0.502753010211858,100.0,0.0,0.0,3282182.0,0.0,233368.0,0.0,0.0,3515550.0,8601.0,3924.7027792930603,864.0,14454.338368560188,232504.0,54.14285500091063,764.0,1910.0886039783945,764.0,740.2953649065457,764.0,12548.379077259102,764.0,218225.0,764.0,2649098.0,764.0
1782677216.002,0.5028863740283493,100.0,0.0,0.0,3282182.0,0.0,234568.0,0.0,0.0,3516750.0,8613.0,3924.7027792930603,864.0,14503.940353364218,233704.0,54.14285500091063,764.0,1910.0886039783945,764.0,740.2953649065457,764.0,12548.379077259102,764.0,218225.0,764.0,2649098.0,764.0
1782677216.503,0.5035817710714829,100.0,0.0,0.0,3282182.0,0.0,235768.0,0.0,0.0,3517950.0,8625.0,3924.7027792930603,864.0,14553.507584958337,234904.0,54.14285500091063,764.0,1910.0886039783945,764.0,740.2953649065457,764.0,12548.379077259102,764.0,218225.0,764.0,2649098.0,764.0
1782677217.003,0.4855395518975766,96.0,0.0,0.0,3282182.0,0.0,236849.0,0.0,0.0,3519031.0,8636.0,3924.7027792930603,864.0,14597.88694687991,235985.0,54.6630608075717,768.0,1913.446959099383,768.0,742.1963114185492,768.0,12648.127237883047,768.0,218916.0,768.0,2668089.0,768.0
1782677217.503,0.4922744246303917,98.0,0.0,0.0,3290514.0,0.0,237528.0,0.0,0.0,3528042.0,8643.0,3925.6352269649506,868.0,14651.129399252706,236660.0,54.86649807162915,770.0,1913.446998289437,770.0,742.9953864396084,770.0,12685.19459955406,770.0,219213.0,770.0,2675245.0,770.0
1782677218.004,0.4919981710105167,98.0,0.0,0.0,3290514.0,0.0,237626.0,0.0,0.0,3528140.0,8644.0,3925.6352269649506,868.0,14655.094080397743,236758.0,54.86649807162915,770.0,1913.446998289437,770.0,742.9953864396084,770.0,12685.19459955406,770.0,219213.0,770.0,2675245.0,770.0
1782677218.504,0.47771871665904586,95.0,0.0,0.0,3302714.0,0.0,238691.0,0.0,0.0,3541405.0,8655.0,3926.8975009918213,870.0,14749.235081311897,237821.0,55.511075542586305,775.0,1933.8956549504073,775.0,751.6377082316903,775.0,12820.103238689015,775.0,220264.0,775.0,2704845.0,775.0
